gene,orig1,orig2,orig3,orig4,orig5,orig6,pred1,pred2,pred3,pred4,pred5,pred6
ENSG00000227527,7,2,6,7,4,1,14,5,0,15,57,102
ENSG00000177181,305,208,76,214,641,188,611,104,121,429,532,80
ENSG00000235002,1,0,0,0,1,0,2,0,0,0,106,0
ENSG00000066185,3,9,14,4,16,5,2,4,27,2,0,0
ENSG00000127125,433,501,824,610,637,509,216,1002,724,305,613,390
ENSG00000186409,359,78,218,193,214,395,719,157,366,386,296,425
ENSG00000230116,0,0,3,0,0,0,1,0,0,1,0,64
ENSG00000236876,3,0,0,0,1,0,7,0,131,0,88,124
ENSG00000200254,0,0,0,0,0,1,0,0,0,0,36,43
ENSG00000236180,1,0,0,0,0,2,2,0,90,0,105,0
ENSG00000171960,887,464,810,1289,384,960,1774,232,719,2579,511,870
ENSG00000234917,12,12,9,13,18,15,25,6,104,6,0,0
ENSG00000065978,7991,6771,8146,9264,4025,8464,15982,3386,8184,18529,3909,8536
ENSG00000164007,3,8,35,5,34,13,7,16,0,3,0,77
ENSG00000117385,1760,6768,2356,1670,4460,1810,3521,3384,2309,835,4556,1723
ENSG00000164008,252,277,190,257,293,232,126,555,79,515,160,124
ENSG00000228452,50,35,25,37,51,37,101,70,0,75,188,132
ENSG00000177868,1099,471,792,1095,947,1010,550,943,839,548,1029,1030
ENSG00000164010,153,280,239,193,224,187,76,140,180,96,271,141
ENSG00000228192,8,10,11,15,10,6,16,21,94,31,117,0
ENSG00000164011,209,209,313,317,262,274,105,418,179,158,354,240
ENSG00000233708,3,2,16,4,2,2,6,4,162,8,24,0
ENSG00000237090,0,3,0,0,1,1,1,2,67,0,148,0
ENSG00000225099,1,0,1,0,2,1,2,0,5,0,79,29
ENSG00000117394,11842,10674,12142,5895,16349,18788,23685,21349,12269,11791,16278,18650
ENSG00000227533,40,19,40,58,47,36,80,10,31,29,115,152
ENSG00000207256,0,0,0,0,0,0,0,0,73,1,0,75
ENSG00000186973,66,29,41,51,11,34,133,14,166,103,13,0
ENSG00000117395,1442,1627,1418,1318,870,1551,721,3254,1407,2637,736,1693
ENSG00000243710,38,22,51,38,16,50,77,11,0,19,15,0
ENSG00000179178,0,10,13,0,27,0,1,20,32,0,109,0
ENSG00000253313,1,0,1,0,0,0,0,0,19,1,0,20
ENSG00000066056,18,102,3,8,6,25,36,205,109,4,141,0
ENSG00000117400,2,0,1,0,0,0,4,0,92,0,0,0
ENSG00000234694,1,1,5,3,0,2,0,3,0,2,68,0
ENSG00000117399,2683,1705,4582,4410,326,3320,5366,852,4671,8821,212,3385
ENSG00000066322,384,3029,639,404,1117,694,768,1514,720,202,1000,770
ENSG00000159479,854,1044,1011,816,920,883,1709,2089,1147,1633,1020,738
ENSG00000229431,22,31,22,9,32,18,45,63,0,19,0,155
ENSG00000198198,956,1356,1028,1119,1470,1244,1912,678,1143,560,1347,1306
ENSG00000229372,1,0,0,0,1,0,1,1,0,0,68,128
ENSG00000178922,162,266,160,174,340,206,324,133,68,349,394,344
ENSG00000229348,7,10,4,2,17,6,4,5,83,5,0,54
ENSG00000142949,5769,19856,10029,6905,9592,8083,11538,9928,10054,3452,9481,8090
ENSG00000066135,1841,2765,2710,1784,2176,2009,920,1383,2748,3569,2278,1912
ENSG00000236200,43,51,26,29,43,24,22,26,0,58,0,91
ENSG00000126091,507,597,709,665,435,610,254,298,763,333,528,569
ENSG00000229444,0,3,0,0,0,0,1,2,6,0,0,23
ENSG00000252201,0,0,0,0,0,0,0,1,0,0,27,0
ENSG00000233674,1,0,0,0,1,0,3,0,85,1,135,0
ENSG00000224751,2,0,0,1,0,3,1,0,0,0,0,0
ENSG00000117407,39,126,9,27,33,39,79,63,30,55,155,0
ENSG00000237950,8,4,3,8,9,6,4,2,0,17,0,18
ENSG00000117408,1147,1638,853,974,1530,1098,574,819,966,1949,1617,1129
ENSG00000132768,607,1068,625,728,548,699,1214,534,734,364,537,591
ENSG00000117410,2119,2693,2093,1857,4588,2102,1060,5386,2127,929,4594,2143
ENSG00000117411,2436,2075,2463,3572,1539,2884,4873,1038,2362,1786,1634,2928
ENSG00000159214,136,92,128,157,307,218,273,46,199,315,391,308
ENSG00000196517,566,2525,2623,569,1283,672,283,1262,2504,1139,1380,725
ENSG00000230615,6,17,30,14,11,10,13,9,5,29,0,73
ENSG00000171872,1,0,1,0,1,0,0,0,46,0,47,0
ENSG00000233514,4,4,1,7,4,2,2,2,0,15,0,84
ENSG00000239275,0,0,0,0,0,0,0,0,0,0,0,63
ENSG00000271329,1,4,0,3,1,0,3,8,31,6,0,0
ENSG00000178028,1394,1507,1031,1137,1707,1312,697,3014,924,2274,1828,1331
ENSG00000117419,1760,1503,1869,2225,1363,1961,880,3007,1880,1112,1372,2007
ENSG00000233602,3,3,3,6,2,2,6,2,0,12,85,0
ENSG00000252146,0,0,0,0,0,0,0,0,24,0,0,57
ENSG00000187147,1441,1785,1721,1770,2225,1578,720,892,1609,885,2130,1717
ENSG00000126106,184,171,201,178,207,187,368,86,171,89,131,182
ENSG00000198520,112,51,117,68,269,97,224,103,67,34,172,58
ENSG00000199377,1,0,0,0,4,1,3,1,50,0,16,0
ENSG00000200169,0,0,0,1,1,0,0,0,133,0,71,0
ENSG00000142945,2439,971,3547,3904,305,2962,4878,1942,3694,1952,275,2827
ENSG00000225721,4,2,8,4,1,9,2,5,0,2,0,27
ENSG00000142937,11259,10167,15738,16787,6657,14168,22518,5084,15734,8394,6669,14239
ENSG00000200913,7,13,11,7,4,13,4,27,0,14,14,10
ENSG00000202031,10,8,12,10,14,10,5,16,11,5,123,0
ENSG00000234093,1,0,2,2,0,0,0,1,86,1,24,0
ENSG00000142959,10,5,18,6,20,12,5,2,0,13,0,3
ENSG00000173846,417,1347,425,337,654,672,208,2694,570,169,751,751
ENSG00000188396,6,74,9,2,20,15,13,149,0,5,143,96
ENSG00000222009,102,832,226,103,601,285,204,1664,285,52,562,397
ENSG00000117425,103,95,45,451,201,485,207,48,34,903,270,586
ENSG00000226499,0,0,0,0,1,1,0,0,0,0,20,15
ENSG00000070785,632,719,524,642,529,727,1264,360,613,1285,459,606
ENSG00000266294,0,0,0,0,0,0,0,0,134,0,77,130
ENSG00000229815,0,0,0,0,0,0,0,0,67,0,0,29
ENSG00000232369,1,0,0,2,1,2,0,1,138,5,0,0
ENSG00000268949,1,1,1,1,1,1,1,2,0,1,124,78
ENSG00000126107,831,1239,766,609,944,822,1663,620,801,304,1058,720
ENSG00000126088,1219,1687,1653,1503,1549,1294,2438,844,1586,752,1444,1247
ENSG00000162415,1196,429,368,1573,1122,667,598,858,234,787,1220,812
ENSG00000234315,0,0,0,0,0,1,0,0,85,0,0,53
ENSG00000186603,105,20,94,96,24,62,210,10,93,193,86,58
ENSG00000132781,556,220,582,681,338,624,278,110,675,340,447,617
ENSG00000132773,354,282,391,541,241,419,177,141,364,271,171,311
ENSG00000070759,47,68,59,71,37,65,95,34,154,36,0,0
ENSG00000236872,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000236624,34,69,128,68,19,144,17,34,247,34,0,53
ENSG00000132763,214,197,263,356,116,319,107,395,287,178,243,402
ENSG00000117450,7675,11309,8488,7643,5983,7611,3838,22619,8596,15286,5957,7667
ENSG00000117448,1917,2182,2758,3180,1810,2367,959,4364,2791,1590,1730,2508
ENSG00000132780,13048,5305,12651,18520,5193,13167,26096,2652,12549,9260,5171,13199
ENSG00000159588,53,36,35,47,59,35,26,73,172,94,0,79
ENSG00000159592,1693,2335,2314,2393,2007,1982,847,1168,2267,4786,2094,2122
ENSG00000225447,3,10,7,2,6,5,7,21,0,4,103,82
ENSG00000234329,9,11,10,8,11,8,4,23,81,16,0,0
ENSG00000159596,595,657,800,779,744,653,298,1314,669,390,742,591
ENSG00000197429,313,315,533,507,278,398,627,158,669,1015,150,446
ENSG00000230896,27,32,65,53,46,37,14,65,5,26,0,0
ENSG00000236111,1,2,4,1,2,1,2,4,0,0,43,64
ENSG00000086015,2143,3215,1567,1817,2906,1767,1072,6430,1475,908,3039,1678
ENSG00000232467,0,0,0,0,0,1,1,0,22,0,41,113
ENSG00000117461,4851,3179,3730,5397,4406,4837,2426,6359,3676,2699,4539,4807
ENSG00000226957,5,0,3,2,10,4,11,0,53,5,34,91
ENSG00000233114,1,0,0,1,0,0,2,0,95,0,79,0
ENSG00000227857,3,0,0,1,3,1,2,1,0,3,54,0
ENSG00000117472,18,13,6,2,40,10,9,6,60,5,24,0
ENSG00000250719,0,0,0,0,0,0,0,0,140,0,0,34
ENSG00000085998,1819,2424,2568,1666,2658,2193,3639,4848,2584,833,2669,2235
ENSG00000171357,17,16,21,19,23,13,8,32,50,39,0,60
ENSG00000085999,824,367,923,1348,169,1057,1648,184,981,674,76,958
ENSG00000132128,2529,3716,2876,2361,2667,2625,1265,7432,2859,1181,2609,2703
ENSG00000173660,1908,1560,2224,2382,1542,1859,954,780,2208,4764,1441,1788
ENSG00000117481,472,593,437,488,459,417,236,297,428,976,602,487
ENSG00000225779,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000117480,158,145,99,122,436,161,316,291,202,61,402,245
ENSG00000232022,2,5,1,1,9,0,1,11,16,1,81,0
ENSG00000224863,0,0,0,0,0,0,1,0,85,0,29,74
ENSG00000225667,0,0,0,0,1,0,0,0,20,0,0,0
ENSG00000197587,21,1,3,138,0,3,43,3,46,69,128,0
ENSG00000269956,7,5,4,6,12,7,14,10,79,12,67,0
ENSG00000162456,1,0,1,3,3,1,2,0,91,7,111,116
ENSG00000079277,450,608,446,411,501,396,901,304,537,206,561,374
ENSG00000142961,47,151,52,48,133,97,24,303,99,96,280,66
ENSG00000123472,1907,1160,2259,2602,1410,2108,954,2320,2395,1301,1317,2170
ENSG00000159658,994,1919,1501,1199,1198,1102,1988,960,1619,600,1059,1085
ENSG00000233647,2,0,0,0,0,3,4,1,48,1,0,125
ENSG00000186118,5,0,2,4,6,4,10,0,104,9,99,25
ENSG00000228237,2,3,2,2,2,3,5,6,75,1,127,118
ENSG00000142973,0,0,0,0,0,0,0,0,0,0,0,146
ENSG00000154198,0,0,0,0,0,0,0,0,60,0,80,12
ENSG00000187048,1,0,0,1,3,0,1,1,138,2,124,20
ENSG00000186377,21,17,5,52,48,6,10,8,0,104,154,0
ENSG00000186160,0,2,0,0,1,0,1,4,147,0,14,52
ENSG00000225506,2,4,2,1,4,2,5,2,0,3,138,0
ENSG00000162365,1,0,0,0,1,0,2,0,136,0,142,71
ENSG00000225514,0,0,0,0,0,0,0,1,0,0,61,94
ENSG00000224805,0,2,3,1,3,0,0,1,0,2,0,90
ENSG00000162367,4,4,2,3,3,1,9,8,0,2,0,24
ENSG00000226252,0,0,0,0,0,0,1,0,99,0,116,134
ENSG00000123473,867,573,867,1373,190,1055,434,1147,785,2746,277,1067
ENSG00000162368,2053,3532,3010,2669,2601,2723,1026,7065,3126,1334,2487,2738
ENSG00000225762,6,3,3,5,5,3,12,2,149,10,41,32
ENSG00000186790,3,7,3,4,4,4,2,14,148,8,0,33
ENSG00000237424,8,34,2,25,0,5,4,17,0,50,107,84
ENSG00000186564,4,30,1,12,0,3,9,60,60,6,73,0
ENSG00000227947,1,0,0,0,0,0,2,0,84,0,40,0
ENSG00000269113,150,66,35,45,5,81,301,132,56,23,14,63
ENSG00000225028,1,0,1,0,0,1,2,0,0,1,76,88
ENSG00000226133,0,0,0,0,0,0,1,0,20,0,122,0
ENSG00000231413,1,0,2,0,0,1,2,0,84,0,56,0
ENSG00000237180,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000242267,9,2,15,13,6,25,18,5,0,6,37,124
ENSG00000269709,0,0,0,0,0,2,0,0,0,0,0,23
ENSG00000223720,0,0,0,0,0,0,1,0,0,0,70,25
ENSG00000117834,38,14,8,25,13,66,77,29,0,13,0,96
ENSG00000272491,19,4,5,8,9,23,10,2,0,17,11,0
ENSG00000132122,549,206,670,628,264,539,275,413,734,1256,367,680
ENSG00000224986,5,0,5,3,7,4,2,1,0,6,119,106
ENSG00000206700,0,0,0,0,0,0,0,0,0,0,0,7
ENSG00000235105,2,3,5,7,0,9,1,2,0,14,0,143
ENSG00000223175,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000232514,0,0,0,0,0,0,1,0,139,0,5,0
ENSG00000186094,39,27,6,17,22,37,17,14,3,9,11,24
ENSG00000162373,431,127,218,457,267,313,303,255,437,915,134,420
ENSG00000230114,0,0,0,0,0,0,111,0,0,0,0,92
ENSG00000237478,0,0,0,1,0,0,0,0,0,2,0,110
ENSG00000215887,0,0,0,0,0,0,97,0,0,1,1,121
ENSG00000227839,0,0,0,0,0,0,96,0,0,0,1,88
ENSG00000233595,0,0,0,0,0,0,11,0,0,0,1,52
ENSG00000162374,2115,407,183,869,2016,1014,2090,814,366,1739,4033,1029
ENSG00000230828,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237337,1,0,0,2,0,0,86,0,1,1,0,29
ENSG00000234080,2,4,1,0,0,2,146,8,1,1,1,0
ENSG00000229316,0,2,1,1,0,0,61,4,0,0,0,18
ENSG00000225671,1,0,1,1,0,0,43,1,2,0,0,0
ENSG00000142700,472,121,2689,39,63,75,580,242,1345,20,32,21
ENSG00000271782,8,2,11,4,10,7,0,1,6,2,21,11
