gene,orig1,orig2,orig3,orig4,orig5,orig6,pred1,pred2,pred3,pred4,pred5,pred6
ENSG00000117385,1760,6768,2356,1670,4460,1810,3521,3384,2309,835,4556,1723
ENSG00000164008,252,277,190,257,293,232,126,555,79,515,160,124
ENSG00000228452,50,35,25,37,51,37,101,70,0,75,188,132
ENSG00000177868,1099,471,792,1095,947,1010,550,943,839,548,1029,1030
ENSG00000164010,153,280,239,193,224,187,76,140,180,96,271,141
ENSG00000228192,8,10,11,15,10,6,16,21,94,31,117,0
ENSG00000164011,209,209,313,317,262,274,105,418,179,158,354,240
ENSG00000233708,3,2,16,4,2,2,6,4,162,8,24,0
ENSG00000237090,0,3,0,0,1,1,1,2,67,0,148,0
ENSG00000225099,1,0,1,0,2,1,2,0,5,0,79,29
ENSG00000117394,11842,10674,12142,5895,16349,18788,23685,21349,12269,11791,16278,18650
ENSG00000227533,40,19,40,58,47,36,80,10,31,29,115,152
ENSG00000207256,0,0,0,0,0,0,0,0,73,1,0,75
ENSG00000186973,66,29,41,51,11,34,133,14,166,103,13,0
ENSG00000117395,1442,1627,1418,1318,870,1551,721,3254,1407,2637,736,1693
ENSG00000243710,38,22,51,38,16,50,77,11,0,19,15,0
ENSG00000179178,0,10,13,0,27,0,1,20,32,0,109,0
ENSG00000253313,1,0,1,0,0,0,0,0,19,1,0,20
ENSG00000066056,18,102,3,8,6,25,36,205,109,4,141,0
ENSG00000117400,2,0,1,0,0,0,4,0,92,0,0,0
ENSG00000234694,1,1,5,3,0,2,0,3,0,2,68,0
ENSG00000117399,2683,1705,4582,4410,326,3320,5366,852,4671,8821,212,3385
ENSG00000066322,384,3029,639,404,1117,694,768,1514,720,202,1000,770
ENSG00000159479,854,1044,1011,816,920,883,1709,2089,1147,1633,1020,738
ENSG00000229431,22,31,22,9,32,18,45,63,0,19,0,155
ENSG00000198198,956,1356,1028,1119,1470,1244,1912,678,1143,560,1347,1306
ENSG00000229372,1,0,0,0,1,0,1,1,0,0,68,128
ENSG00000178922,162,266,160,174,340,206,324,133,68,349,394,344
ENSG00000229348,7,10,4,2,17,6,4,5,83,5,0,54
ENSG00000142949,5769,19856,10029,6905,9592,8083,11538,9928,10054,3452,9481,8090
ENSG00000066135,1841,2765,2710,1784,2176,2009,920,1383,2748,3569,2278,1912
ENSG00000236200,43,51,26,29,43,24,22,26,0,58,0,91
ENSG00000126091,507,597,709,665,435,610,254,298,763,333,528,569
ENSG00000229444,0,3,0,0,0,0,1,2,6,0,0,23
ENSG00000252201,0,0,0,0,0,0,0,1,0,0,27,0
ENSG00000233674,1,0,0,0,1,0,3,0,85,1,135,0
ENSG00000224751,2,0,0,1,0,3,1,0,0,0,0,0
ENSG00000117407,39,126,9,27,33,39,79,63,30,55,155,0
ENSG00000237950,8,4,3,8,9,6,4,2,0,17,0,18
ENSG00000117408,1147,1638,853,974,1530,1098,574,819,966,1949,1617,1129
ENSG00000132768,607,1068,625,728,548,699,1214,534,734,364,537,591
ENSG00000117410,2119,2693,2093,1857,4588,2102,1060,5386,2127,929,4594,2143
ENSG00000117411,2436,2075,2463,3572,1539,2884,4873,1038,2362,1786,1634,2928
ENSG00000159214,136,92,128,157,307,218,273,46,199,315,391,308
ENSG00000196517,566,2525,2623,569,1283,672,283,1262,2504,1139,1380,725
ENSG00000230615,6,17,30,14,11,10,13,9,5,29,0,73
ENSG00000171872,1,0,1,0,1,0,0,0,46,0,47,0
ENSG00000233514,4,4,1,7,4,2,2,2,0,15,0,84
ENSG00000239275,0,0,0,0,0,0,0,0,0,0,0,63
ENSG00000271329,1,4,0,3,1,0,3,8,31,6,0,0
ENSG00000178028,1394,1507,1031,1137,1707,1312,697,3014,924,2274,1828,1331
ENSG00000117419,1760,1503,1869,2225,1363,1961,880,3007,1880,1112,1372,2007
ENSG00000233602,3,3,3,6,2,2,6,2,0,12,85,0
ENSG00000252146,0,0,0,0,0,0,0,0,24,0,0,57
ENSG00000187147,1441,1785,1721,1770,2225,1578,720,892,1609,885,2130,1717
ENSG00000126106,184,171,201,178,207,187,368,86,171,89,131,182
ENSG00000198520,112,51,117,68,269,97,224,103,67,34,172,58
ENSG00000199377,1,0,0,0,4,1,3,1,50,0,16,0
ENSG00000200169,0,0,0,1,1,0,0,0,133,0,71,0
ENSG00000142945,2439,971,3547,3904,305,2962,4878,1942,3694,1952,275,2827
ENSG00000225721,4,2,8,4,1,9,2,5,0,2,0,27
ENSG00000142937,11259,10167,15738,16787,6657,14168,22518,5084,15734,8394,6669,14239
ENSG00000200913,7,13,11,7,4,13,4,27,0,14,14,10
ENSG00000202031,10,8,12,10,14,10,5,16,11,5,123,0
ENSG00000234093,1,0,2,2,0,0,0,1,86,1,24,0
ENSG00000142959,10,5,18,6,20,12,5,2,0,13,0,3
ENSG00000173846,417,1347,425,337,654,672,208,2694,570,169,751,751
ENSG00000188396,6,74,9,2,20,15,13,149,0,5,143,96
ENSG00000222009,102,832,226,103,601,285,204,1664,285,52,562,397
ENSG00000117425,103,95,45,451,201,485,207,48,34,903,270,586
ENSG00000226499,0,0,0,0,1,1,0,0,0,0,20,15
ENSG00000070785,632,719,524,642,529,727,1264,360,613,1285,459,606
ENSG00000266294,0,0,0,0,0,0,0,0,134,0,77,130
ENSG00000229815,0,0,0,0,0,0,0,0,67,0,0,29
ENSG00000232369,1,0,0,2,1,2,0,1,138,5,0,0
ENSG00000268949,1,1,1,1,1,1,1,2,0,1,124,78
ENSG00000126107,831,1239,766,609,944,822,1663,620,801,304,1058,720
ENSG00000126088,1219,1687,1653,1503,1549,1294,2438,844,1586,752,1444,1247
ENSG00000162415,1196,429,368,1573,1122,667,598,858,234,787,1220,812
ENSG00000234315,0,0,0,0,0,1,0,0,85,0,0,53
ENSG00000186603,105,20,94,96,24,62,210,10,93,193,86,58
ENSG00000132781,556,220,582,681,338,624,278,110,675,340,447,617
ENSG00000132773,354,282,391,541,241,419,177,141,364,271,171,311
ENSG00000070759,47,68,59,71,37,65,95,34,154,36,0,0
