gene,orig1,orig2,orig3,orig4,orig5,orig6,pred1,pred2,pred3,pred4,pred5,pred6
ENSG00000233929,1,5,7,0,7,2,3,3,0,68,4,0
ENSG00000037637,1188,1224,1199,1166,1528,1198,594,2448,1216,1282,3056,1224
ENSG00000055070,3134,5041,3697,3394,1682,3496,6268,2520,3843,3374,3364,3596
ENSG00000226457,2,1,0,2,0,2,4,0,0,89,0,1
ENSG00000187144,2,3,1,3,4,5,4,144,2,68,2,117
ENSG00000157191,969,1695,1141,958,1234,969,1939,1670,570,971,2469,958
ENSG00000226029,100,74,68,94,122,97,200,0,136,168,61,133
ENSG00000080947,403,224,120,327,449,342,202,279,60,328,899,488
ENSG00000206652,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000261135,16,3,7,13,14,7,32,0,14,0,29,68
ENSG00000224174,0,0,0,0,2,0,0,148,0,0,5,0
ENSG00000233421,1,1,2,0,2,0,0,14,1,148,5,0
ENSG00000268674,0,0,0,0,0,0,0,92,0,87,1,79
ENSG00000219481,1862,1314,1270,2937,1298,1862,931,1173,2541,2884,649,1886
ENSG00000271732,1,0,0,1,1,1,3,64,0,0,2,0
ENSG00000215908,599,626,576,902,750,858,1199,740,1152,1015,375,739
ENSG00000186301,19,29,14,9,74,24,38,0,29,104,148,113
ENSG00000236698,10,16,10,18,4,14,20,0,5,76,2,82
ENSG00000268869,12,7,0,15,10,16,25,86,0,0,20,47
ENSG00000058453,1779,795,1561,2937,1229,2073,3559,936,780,2958,614,1997
ENSG00000227684,0,0,0,0,0,0,0,0,0,114,0,0
ENSG00000186715,16,4,4,6,17,3,33,87,2,75,35,123
ENSG00000230239,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000228549,15,6,13,21,27,15,8,99,7,40,55,162
ENSG00000238142,2,1,10,0,1,1,1,0,20,61,3,0
ENSG00000235241,0,2,7,1,1,0,1,0,15,0,1,85
ENSG00000272426,2,7,2,2,3,3,5,59,5,0,7,0
ENSG00000117122,1352,2117,2062,1374,1435,1528,2704,2150,4125,1352,2870,1431
ENSG00000226526,3,6,3,1,2,2,2,139,2,150,1,0
ENSG00000159363,1784,2945,2031,1591,2352,1903,892,2839,4063,1720,4704,1769
ENSG00000117118,1077,1246,1158,1144,945,1168,2154,1370,2316,1157,472,1138
ENSG00000117115,21,35,37,12,17,12,11,0,19,136,9,0
ENSG00000204362,0,5,4,0,1,2,0,51,9,0,2,0
ENSG00000142623,0,0,3,0,3,2,1,138,2,76,7,128
ENSG00000142619,0,3,2,2,0,1,1,48,4,0,0,0
ENSG00000266634,0,0,0,0,0,0,0,74,0,0,0,16
ENSG00000159339,0,1,0,0,0,1,0,0,0,89,0,0
ENSG00000269468,0,0,0,0,0,0,1,102,0,0,0,0
ENSG00000256049,0,0,0,0,0,0,0,0,0,57,0,8
ENSG00000179051,4252,3542,5113,5661,2457,4330,2126,3602,2556,5794,4915,4427
ENSG00000074964,2113,900,936,1685,1988,1487,1057,933,468,1555,994,1437
ENSG00000236648,0,0,0,0,0,0,0,44,0,0,0,0
ENSG00000117148,2,6,1,3,1,1,1,133,1,95,0,114
ENSG00000117154,167,51,25,100,121,48,84,99,51,219,60,120
ENSG00000230035,0,0,0,0,0,0,1,13,0,138,0,37
ENSG00000225387,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000179023,24,40,6,1,8,197,49,24,3,123,17,168
ENSG00000009709,58,7,12,1,1,29,29,47,25,0,0,0
ENSG00000179002,0,0,0,0,0,0,0,102,0,111,0,0
ENSG00000255275,0,0,1,0,0,0,0,0,0,107,0,0
ENSG00000159423,342,408,453,449,423,374,171,527,227,422,212,308
ENSG00000221662,0,0,0,0,0,0,0,0,0,0,0,127
ENSG00000169991,560,2150,2065,338,1653,863,280,2040,4130,314,827,944
ENSG00000272084,71,31,37,22,74,65,142,156,74,149,148,132
ENSG00000127481,7746,10629,10081,6497,7815,8831,3873,10726,20163,6398,3908,8767
ENSG00000266098,1,3,1,0,3,3,2,0,2,92,7,34
ENSG00000230424,7,5,11,8,4,5,14,0,22,0,8,0
ENSG00000127463,2043,4735,2556,1648,2443,2231,1022,4856,1278,1663,1222,2289
ENSG00000053372,1515,1564,1213,1538,651,1525,758,1639,606,1637,326,1671
ENSG00000211454,70,43,46,74,49,91,35,0,23,90,98,8
ENSG00000162482,45,29,39,52,36,72,91,6,20,10,18,214
ENSG00000270728,66,43,68,72,25,52,133,95,34,84,12,14
ENSG00000053371,1041,745,1017,1306,483,1017,2082,886,508,1294,242,1022
ENSG00000200403,3,1,1,2,1,3,2,6,1,0,0,0
ENSG00000040487,475,601,652,521,575,572,951,627,326,560,1151,623
ENSG00000265192,0,0,0,0,0,0,0,29,1,136,0,0
ENSG00000077549,4639,7484,3758,3746,3817,4175,9278,7412,7517,3674,1908,4176
ENSG00000240490,0,0,0,0,0,0,0,114,0,94,1,0
ENSG00000235185,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000270136,0,0,0,0,0,0,0,40,0,73,1,19
ENSG00000173436,515,374,413,463,423,510,258,395,207,484,212,469
ENSG00000226396,11,25,13,13,14,7,22,0,7,0,28,58
ENSG00000158747,44,291,89,31,174,33,89,335,44,100,349,98
ENSG00000158748,1,5,0,6,1,2,3,154,0,0,0,130
ENSG00000162542,2,82,7,4,11,8,1,38,4,0,6,67
ENSG00000235434,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000169914,1067,953,915,1084,822,1052,534,874,458,1042,411,933
ENSG00000188257,0,0,0,0,1,0,0,75,0,0,1,54
ENSG00000117215,0,0,0,0,0,0,0,0,1,122,0,0
ENSG00000158786,0,2,0,0,0,0,0,0,0,50,0,0
ENSG00000187980,1,0,0,1,0,1,0,5,1,0,0,33
ENSG00000225986,20,3,8,24,5,14,40,146,16,32,10,79
ENSG00000162543,160,56,148,151,107,132,321,180,74,262,215,72
ENSG00000158816,64,18,3,213,100,57,128,52,2,152,50,0
ENSG00000226664,0,0,0,0,0,0,0,0,0,8,0,0
ENSG00000236963,1,0,0,0,1,0,3,0,0,0,2,15
ENSG00000226487,0,0,0,0,1,0,0,75,0,9,0,0
ENSG00000162545,2223,1214,482,1275,1720,693,4446,1148,964,1276,860,822
ENSG00000090432,672,824,908,593,785,635,1344,969,1817,682,393,662
ENSG00000215520,1,0,1,0,0,0,0,139,2,2,0,96
ENSG00000183114,91,83,26,62,120,100,46,188,52,107,241,91
ENSG00000158825,0,4,0,0,0,0,0,80,0,0,0,0
ENSG00000158828,347,510,225,236,446,300,695,368,451,279,223,445
ENSG00000117242,190,244,126,107,150,146,95,157,253,0,300,62
ENSG00000244038,3677,9087,4929,3492,4934,3905,7354,9090,2464,3423,9868,3839
ENSG00000117245,176,143,147,190,317,183,88,83,294,101,634,145
ENSG00000235432,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000189410,144,206,52,135,95,149,72,122,105,58,190,11
ENSG00000233069,0,0,0,0,0,0,1,0,0,89,0,0
ENSG00000127483,6374,4586,6364,8038,4019,6422,12749,4542,3182,7979,8039,6278
ENSG00000075151,4628,4933,4724,4484,6282,4885,9256,4787,9448,4465,3141,4959
ENSG00000221808,1,0,0,0,0,0,2,9,0,0,0,63
ENSG00000233072,2,0,0,0,1,1,1,0,0,7,0,43
ENSG00000236073,0,0,0,0,0,0,0,31,0,106,0,49
ENSG00000235112,2,0,1,0,1,4,5,122,2,142,0,139
ENSG00000266867,2,2,2,2,1,6,4,0,4,0,0,0
ENSG00000117298,1806,12841,2303,1655,4056,1824,3613,12877,1152,1550,2028,1967
ENSG00000236936,0,1,1,0,0,0,0,93,0,31,0,0
ENSG00000231105,3,8,3,4,6,0,6,0,2,0,3,0
ENSG00000236216,7,0,0,0,0,0,14,3,0,23,0,0
ENSG00000236009,0,0,0,0,0,0,1,0,0,114,0,0
ENSG00000227001,17,9,17,17,4,18,8,0,9,127,9,12
ENSG00000187952,5,0,6,5,1,10,2,9,13,0,1,0
ENSG00000186543,0,0,0,1,0,0,1,0,0,70,0,0
ENSG00000142794,197,222,97,275,147,92,394,306,49,134,74,156
ENSG00000176378,0,0,0,0,0,0,0,137,0,134,0,0
ENSG00000162551,3848,792,1103,3864,106,4105,7696,702,2206,3977,53,4006
ENSG00000233431,0,0,0,1,1,3,0,37,0,0,3,130
ENSG00000221781,0,0,0,0,0,0,0,0,0,118,0,0
ENSG00000076864,363,254,91,393,636,253,182,303,46,303,318,240
ENSG00000090686,2246,2141,1848,2004,2479,1864,1123,2236,924,2074,1240,1966
ENSG00000231978,0,0,0,0,0,0,1,117,0,0,1,0
ENSG00000187942,2,11,6,3,4,5,5,0,12,141,2,32
ENSG00000142798,2887,17442,4920,2257,2531,4696,1444,17475,9840,2289,5063,4745
ENSG00000232037,1,2,1,1,0,1,0,0,0,0,0,0
ENSG00000219073,0,0,0,0,0,0,0,64,0,0,0,35
ENSG00000264385,0,0,0,0,0,0,0,0,0,114,0,0
ENSG00000142789,0,0,0,0,0,0,0,0,0,76,0,22
ENSG00000228397,0,1,1,0,1,0,0,65,2,23,1,0
ENSG00000218510,171,131,226,239,258,213,86,153,113,193,129,158
ENSG00000070831,3743,4581,3663,3354,5220,3661,7487,4602,7327,3369,10440,3517
ENSG00000230068,2,0,0,0,0,2,5,86,0,0,0,0
ENSG00000271428,3,1,0,1,0,1,2,0,0,29,0,0
ENSG00000271840,2,3,2,3,1,4,1,0,4,152,2,115
ENSG00000162552,588,498,85,56,467,324,1176,368,171,143,234,435
ENSG00000234397,4,5,5,7,4,5,2,90,2,82,2,0
ENSG00000184677,1910,1788,1329,1754,1708,1970,3820,1718,665,1651,854,1935
ENSG00000237200,3,5,1,2,2,5,2,150,1,0,5,0
ENSG00000070886,25,16,1,3,22,9,51,0,1,0,45,0
ENSG00000133216,2528,4883,2867,2866,3030,2504,1264,4984,5734,2900,1515,2547
ENSG00000265422,0,0,0,0,0,0,1,147,0,0,0,101
ENSG00000225952,1,0,0,0,0,0,3,0,0,0,1,146
ENSG00000272796,655,876,569,937,1174,567,328,998,1139,935,2349,600
ENSG00000215906,0,0,0,0,0,0,0,94,0,148,0,0
ENSG00000227868,2,3,3,0,1,1,4,60,7,0,3,63
ENSG00000004487,7239,6531,8195,8662,6604,7358,14479,6629,4098,8649,13208,7316
ENSG00000240553,2,2,0,3,1,2,1,0,0,0,0,105
ENSG00000263793,0,0,1,0,0,0,0,77,0,42,0,38
ENSG00000266802,1,0,0,0,0,1,0,76,0,0,0,0
ENSG00000169641,1495,4631,3400,1469,2043,2566,2990,4770,1700,1321,1022,2694
ENSG00000229010,2,0,0,0,3,2,5,131,0,70,6,0
ENSG00000206935,0,0,0,0,0,0,0,0,0,0,1,3
ENSG00000252578,0,0,0,0,0,0,0,0,0,103,0,57
ENSG00000179546,7,112,1,32,12,39,4,240,1,9,6,0
ENSG00000215381,1,1,1,1,0,1,2,0,3,0,0,0
ENSG00000261326,198,289,352,248,802,210,99,324,705,391,401,193
ENSG00000125944,10609,6560,8995,13521,4823,9711,21219,6687,17990,13515,2412,9852
ENSG00000125945,859,627,405,866,823,748,1718,695,202,930,1647,797
ENSG00000249087,100,130,149,190,211,112,50,59,74,128,422,188
ENSG00000271420,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204219,15,30,22,16,18,23,30,0,44,44,37,42
ENSG00000232482,0,0,0,0,1,1,0,62,0,0,0,0
ENSG00000088280,1535,1534,2254,2688,994,2196,3070,1455,4508,2781,1988,2066
ENSG00000007968,765,146,867,1683,47,1116,1531,276,434,1722,24,1015
ENSG00000235052,0,1,2,2,1,2,0,0,4,0,3,0
ENSG00000117318,794,1111,4586,528,1147,1951,397,1025,9173,509,2295,2090
ENSG00000197880,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000142676,15312,11974,18307,21210,10204,17741,30625,11869,36615,21305,5102,17665
ENSG00000203589,2,1,0,0,1,4,1,0,1,33,3,78
ENSG00000244609,3,2,0,3,0,4,2,0,1,83,0,0
ENSG00000011007,1507,2119,1418,1514,1458,1526,754,1987,709,1428,729,1378
ENSG00000236810,14,12,31,21,17,12,7,34,16,17,35,69
ENSG00000057757,1375,1078,1504,1439,1445,1053,2750,1209,3009,1452,722,1032
ENSG00000011009,1275,1608,1424,1339,1727,1512,638,1574,712,1399,3454,1650
ENSG00000117308,676,939,817,748,778,727,1352,1014,408,843,389,842
ENSG00000117305,360,554,630,344,426,324,721,677,1260,480,213,280
ENSG00000179163,272,828,268,191,597,319,136,778,134,261,1195,176
ENSG00000188822,1,1,0,0,0,2,2,0,0,50,1,147
ENSG00000229106,0,0,0,0,0,0,0,88,1,0,0,90
ENSG00000189266,142,98,268,250,149,196,71,45,537,135,75,277
ENSG00000188529,379,247,540,527,306,440,758,371,270,494,153,396
ENSG00000142661,2,51,5,2,2,2,1,153,3,118,1,119
ENSG00000142677,1,4,0,0,1,1,0,88,1,81,1,88
ENSG00000185436,70,47,75,83,93,157,35,42,38,178,187,223
ENSG00000230023,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000232298,0,0,0,0,0,1,0,122,0,148,0,87
ENSG00000158055,44,58,23,10,16,316,22,94,12,0,8,365
ENSG00000001460,122,199,262,177,148,192,61,262,525,122,296,164
ENSG00000001461,176,1239,453,226,805,238,88,1223,906,192,1611,155
ENSG00000117602,284,701,237,201,318,364,569,762,475,153,159,378
ENSG00000266551,0,0,0,0,0,0,0,118,0,15,0,0
ENSG00000264443,0,0,0,0,0,0,0,0,0,93,0,0
ENSG00000184454,0,1,0,1,0,0,0,137,0,33,0,0
ENSG00000133226,3584,3032,3536,3654,2620,3644,1792,2975,1768,3522,1310,3576
ENSG00000238986,1,0,0,0,0,0,0,0,0,0,0,63
ENSG00000169504,4936,8959,9386,5804,5553,5169,2468,9108,4693,5713,11107,5239
ENSG00000020633,3,26,0,0,1,4,7,0,0,0,0,65
ENSG00000229162,0,0,0,0,0,0,0,0,0,19,0,0
ENSG00000261025,0,2,1,0,0,3,1,0,2,101,0,110
ENSG00000117614,959,810,1090,1178,949,1077,1919,706,2180,1081,1898,1054
ENSG00000117616,875,1638,1120,761,2842,874,1750,1525,560,910,5685,765
ENSG00000272432,5,3,4,5,5,4,2,0,8,44,11,40
ENSG00000261349,0,2,0,2,8,6,0,73,0,0,4,79
ENSG00000187010,1,11,0,7,10,10,0,6,17,4,5,5
ENSG00000224183,0,0,0,1,1,0,0,0,30,3,2,0
ENSG00000259984,0,0,0,0,1,0,0,0,104,0,2,0
ENSG00000183726,1663,2782,2476,1841,2916,1638,1553,5565,2593,920,5833,819
ENSG00000252515,0,0,0,0,0,0,0,1,57,0,0,0
ENSG00000238889,0,0,0,0,1,2,0,0,43,0,0,5
ENSG00000188672,5,4,4,2,5,4,133,9,0,1,10,8
ENSG00000238084,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204178,1170,1388,645,716,1617,908,1111,2776,697,1433,809,454
ENSG00000157978,315,562,195,203,83,281,220,281,198,102,42,563
ENSG00000225643,3,3,2,4,0,1,0,6,41,8,0,0
ENSG00000117643,284,289,103,129,110,128,207,144,0,64,55,64
ENSG00000233478,2,2,0,0,0,0,123,1,0,0,0,0
ENSG00000162430,3392,6050,4866,4306,2799,4167,3387,12100,4896,2153,1400,8334
ENSG00000228172,5,10,5,5,3,6,111,21,30,10,7,3
ENSG00000117640,1120,1258,994,1056,1523,1027,1011,629,1116,528,3046,514
ENSG00000223474,16,13,5,9,10,9,69,26,59,5,5,19
ENSG00000127423,222,116,223,303,50,238,158,233,336,152,101,476
ENSG00000236528,0,0,0,0,0,0,124,0,128,0,0,1
ENSG00000182749,143,328,149,200,351,158,231,657,23,100,176,316
ENSG00000117632,28094,10526,16435,33224,22759,28591,28135,5263,16338,16612,45519,57182
ENSG00000229786,5,2,0,4,8,5,148,1,0,2,17,3
ENSG00000223624,3,0,1,2,4,3,45,0,80,1,2,2
ENSG00000158006,122,347,245,220,290,213,115,695,381,110,145,427
ENSG00000207237,0,0,0,0,0,0,7,0,141,0,1,0
ENSG00000158008,51,212,49,33,116,56,75,424,90,17,232,112
ENSG00000158014,2,4,0,4,0,2,0,9,0,2,1,1
ENSG00000158022,0,0,1,0,3,0,0,0,135,0,2,0
ENSG00000265320,0,0,0,0,1,0,43,0,90,0,2,0
ENSG00000175087,610,244,531,813,543,620,587,122,441,407,272,1241
ENSG00000197245,29,9,18,37,8,35,77,18,165,74,4,18
ENSG00000142684,22,22,28,20,17,18,0,45,0,41,34,36
ENSG00000236782,1,1,2,2,2,1,0,0,0,1,4,2
ENSG00000142675,101,178,65,36,142,51,247,357,30,18,285,102
ENSG00000188782,1,0,1,0,1,1,13,0,0,0,3,2
ENSG00000236155,0,3,5,3,3,2,0,7,0,2,7,5
ENSG00000130695,1233,940,1326,1724,662,1553,1274,470,1224,862,331,777
ENSG00000270733,6,2,0,2,1,1,4,4,76,5,3,3
ENSG00000142669,1112,3389,1753,860,1467,1886,1245,6779,1859,430,734,943
ENSG00000158062,884,423,1000,1052,623,985,821,212,1107,2105,1246,493
ENSG00000169442,1,3,2,0,0,0,0,2,0,0,0,0
ENSG00000176092,76,114,332,89,84,102,11,228,441,45,169,205
ENSG00000225854,1,1,5,1,1,0,70,3,0,2,3,0
ENSG00000265143,0,0,0,1,0,0,39,0,0,1,0,0
ENSG00000176083,0,2,1,0,1,0,61,1,0,0,0,0
ENSG00000131914,2292,1312,3240,3231,797,3601,2441,656,3233,1616,1594,1801
ENSG00000117682,850,1422,1212,769,1218,946,880,2845,1197,1538,2436,473
ENSG00000223583,6,3,5,2,3,5,11,2,0,4,2,3
ENSG00000225891,8,2,2,6,3,6,0,1,10,13,2,3
ENSG00000198830,2018,1103,2242,3341,620,2585,2111,552,2182,1671,1240,1293
ENSG00000224129,1,0,0,0,0,0,121,0,0,0,0,0
ENSG00000117676,530,533,677,726,416,596,585,1066,608,363,208,1192
ENSG00000260063,17,11,9,17,10,20,32,6,120,9,21,10
ENSG00000117713,7735,6422,7445,9567,5700,8374,7704,3211,7322,19135,2850,4187
ENSG00000266138,1,1,0,0,0,1,0,2,87,1,0,3
ENSG00000060642,164,177,259,182,212,187,204,354,193,91,425,374
ENSG00000241188,1,0,0,0,1,0,124,0,72,0,2,0
ENSG00000204160,1248,1565,1256,1379,1271,1251,1377,783,1288,690,636,626
ENSG00000175793,4,269,2,2,4,2,39,539,0,1,2,5
ENSG00000142751,727,1011,958,667,828,880,737,2022,1092,1335,1657,440
ENSG00000198746,344,377,369,296,244,336,478,189,290,593,488,672
ENSG00000090273,2535,2862,2834,2530,1617,2555,2613,5724,2759,1265,3235,1278
ENSG00000131910,0,1,1,0,2,0,0,2,0,0,4,0
ENSG00000175707,1,0,0,0,1,0,26,0,101,1,2,1
ENSG00000172746,1,3,0,2,0,0,0,7,84,4,0,0
ENSG00000225294,0,0,0,0,0,0,0,0,91,0,0,0
ENSG00000253368,245,586,565,193,396,285,138,1173,687,386,793,142
ENSG00000158246,310,437,997,116,239,375,380,219,873,233,120,188
ENSG00000090020,750,2949,913,705,943,745,887,5899,977,1410,472,372
ENSG00000229985,1,0,0,0,0,0,0,0,13,1,0,0
ENSG00000214973,1,0,0,1,0,0,0,1,0,2,1,0
ENSG00000225159,3,3,6,2,1,3,48,2,139,4,1,6
ENSG00000225990,0,0,0,0,0,0,0,0,141,0,0,0
ENSG00000142784,1756,1860,1663,1735,1561,1678,1654,930,1769,868,3122,839
ENSG00000252098,0,0,0,0,0,0,137,0,33,1,0,0
ENSG00000243659,3,1,2,2,7,3,34,0,6,1,4,2
ENSG00000186501,959,1372,1264,1095,1203,1079,1048,686,1327,2191,2407,540
ENSG00000206888,1,0,1,0,1,0,78,0,0,0,3,0
ENSG00000241547,19,16,9,22,14,19,0,33,0,11,29,39
ENSG00000142765,41,211,224,44,130,84,43,422,353,88,261,42
ENSG00000142733,238,280,249,156,212,205,345,560,311,313,425,411
ENSG00000142748,0,0,0,1,1,1,30,0,0,3,0,2
ENSG00000174950,0,1,1,0,1,0,60,2,0,0,1,1
ENSG00000181773,98,155,80,117,119,141,75,78,164,235,238,71
ENSG00000158195,2308,3275,3254,2278,1136,2590,2280,1638,3166,4557,2273,1295
ENSG00000241169,0,1,0,0,0,0,119,1,24,0,0,1
ENSG00000237429,1,0,0,1,0,2,150,0,6,0,0,4
ENSG00000126705,2476,2326,2241,1351,2681,2243,2536,1163,2378,2703,5363,1122
ENSG00000000938,1,2,1,0,1,0,0,4,115,0,1,0
ENSG00000235912,7,12,14,20,13,15,8,24,0,41,26,31
ENSG00000233975,0,0,0,0,2,0,78,0,56,0,4,0
ENSG00000126709,192,352,173,290,243,166,208,705,112,580,122,83
ENSG00000225886,2,2,0,2,2,1,139,5,72,4,1,3
ENSG00000009780,304,180,242,311,162,264,194,361,281,156,325,132
ENSG00000231344,3,3,1,1,2,5,46,2,0,1,4,2
ENSG00000230833,0,0,0,2,0,1,0,0,0,4,0,3
ENSG00000117758,1394,2212,849,814,2329,995,1335,1106,887,407,4658,1990
ENSG00000269971,1,3,0,1,2,2,136,7,110,0,4,1
ENSG00000270031,4,1,2,3,4,1,0,3,0,7,9,3
ENSG00000223062,0,0,0,0,1,0,0,0,0,1,2,0
ENSG00000117751,1988,1523,1769,2252,1477,1876,2114,3046,1714,1126,2955,938
ENSG00000252947,4,1,2,12,0,4,73,0,0,6,0,8
ENSG00000130775,62,79,87,73,30,43,0,40,211,37,15,22
ENSG00000117748,1545,849,1537,2423,741,1600,1507,1698,1558,1212,1482,800
ENSG00000130768,15,89,22,23,18,17,146,179,124,12,36,34
ENSG00000227050,0,0,0,0,0,0,66,0,0,0,0,0
ENSG00000158156,210,522,316,159,318,217,106,261,448,80,159,108
ENSG00000158161,1079,963,853,1096,798,1091,1092,1927,956,2192,1596,546
ENSG00000238231,1,1,0,1,0,1,0,1,0,2,0,2
ENSG00000240750,2,0,0,1,0,1,75,1,0,3,0,3
ENSG00000228589,3,0,2,4,3,4,0,0,0,9,6,8
ENSG00000214812,0,0,0,0,1,0,0,0,111,0,0,0
ENSG00000169403,6,9,4,7,4,6,0,4,0,4,9,3
ENSG00000126698,2439,1748,2215,2615,1763,2310,2487,3496,2209,1308,3527,1155
ENSG00000215902,5,4,4,2,2,4,94,2,0,4,1,8
ENSG00000130770,1504,1841,1935,1733,2035,1644,1647,921,2039,867,1018,3289
ENSG00000270605,89,82,80,42,194,97,203,41,0,85,388,195
ENSG00000271398,2,2,2,1,3,2,0,1,67,1,6,5
ENSG00000130766,775,3394,4608,545,1208,1050,860,6789,4464,1091,2417,525
ENSG00000130772,387,343,362,416,328,318,322,172,491,208,657,637
ENSG00000204138,2501,2587,2417,3002,1967,3084,2399,5174,2465,1501,3934,1542
ENSG00000206779,0,0,0,0,0,0,33,0,0,0,0,0
ENSG00000229820,5,2,0,0,1,2,0,5,0,0,0,4
ENSG00000221216,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000180198,1719,1542,1999,2825,668,2176,1784,3085,2081,1413,334,1088
ENSG00000242125,585,1868,1549,527,897,984,557,934,1612,264,448,1968
ENSG00000200087,6,44,14,8,16,24,0,22,52,4,8,12
ENSG00000238821,0,1,0,0,2,0,0,0,55,1,4,1
ENSG00000231468,6,3,0,4,4,7,0,2,0,8,2,4
ENSG00000180098,591,518,495,648,615,686,597,259,488,324,308,343
ENSG00000197989,404,760,441,361,484,488,503,1520,518,181,969,244
ENSG00000221539,5,17,7,7,10,12,110,9,0,14,20,6
ENSG00000120656,280,468,486,376,451,332,232,936,439,188,226,664
ENSG00000188060,35,15,34,60,2,48,26,8,147,120,5,24
ENSG00000229388,1,5,2,2,5,3,108,10,0,1,10,2
ENSG00000270103,1,0,1,0,4,0,37,0,86,0,2,1
ENSG00000162419,573,524,609,614,497,608,486,1048,682,307,248,1217
ENSG00000198492,2196,2288,2780,2672,2167,2695,2074,1144,2823,1336,4334,1348
ENSG00000116329,1,11,0,0,0,0,100,23,146,0,0,1
ENSG00000226852,2,14,0,0,2,1,0,29,0,0,4,3
ENSG00000233427,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000159023,5850,1847,3174,6863,1859,5078,5832,3695,3134,13727,3719,2539
ENSG00000225616,0,0,0,0,0,0,0,0,69,0,0,0
ENSG00000253304,33,92,127,8,49,47,0,46,101,16,99,95
ENSG00000225750,1,0,1,0,0,1,0,1,0,0,0,3
ENSG00000116350,3465,2952,3342,3507,2824,3190,3396,1476,3285,1754,1412,6380
ENSG00000227637,2,5,2,2,1,3,101,3,0,5,0,2
ENSG00000116353,411,524,499,425,288,414,325,262,489,213,144,829
ENSG00000237934,3,2,1,1,2,2,148,1,78,3,1,4
ENSG00000060656,1220,1943,2470,748,2467,1717,1103,3887,2385,1496,1234,3434
ENSG00000221550,0,0,0,0,1,0,111,0,8,0,0,0
ENSG00000230523,0,0,0,0,0,0,4,0,102,0,0,0
ENSG00000225011,0,0,0,0,0,11,0,0,0,0,0,22
ENSG00000233399,1,0,0,1,2,0,141,0,120,1,1,0
ENSG00000162510,13,15,3,6,11,11,0,30,116,12,23,6
ENSG00000186056,4,24,5,2,11,7,96,48,0,5,22,4
ENSG00000162511,7,39,2,1,11,3,147,20,126,0,6,7
ENSG00000229607,1,0,0,0,0,0,0,0,123,0,0,0
ENSG00000223382,3,11,0,1,5,5,8,23,0,2,3,3
ENSG00000235143,0,0,0,0,0,0,0,0,67,1,0,0
ENSG00000162512,8867,12575,3625,8418,10509,7665,8987,6288,3606,4209,21019,3832
ENSG00000134644,4109,4248,4918,5185,4237,4519,4190,2124,5006,10370,2118,2260
ENSG00000200181,0,0,0,1,0,0,111,0,117,1,0,0
ENSG00000237329,1,0,0,2,0,1,50,0,76,1,0,2
ENSG00000232768,0,0,0,0,1,2,113,0,121,0,2,1
ENSG00000215900,0,0,0,0,0,0,45,0,147,0,0,0
ENSG00000225142,0,0,1,2,0,0,0,1,144,1,0,0
ENSG00000084628,3125,1061,1467,3098,1553,2658,3257,2123,1465,1549,3107,5317
ENSG00000060688,1838,1194,1943,2512,846,1894,1799,597,1968,1256,423,947
ENSG00000229447,13,7,11,12,19,10,0,14,0,24,10,20
ENSG00000121766,1274,1092,1189,1293,1375,1188,1329,2184,1151,2587,2751,2377
ENSG00000229044,1,2,0,0,1,0,0,4,82,0,2,0
ENSG00000121769,246,221,174,74,209,257,303,443,233,37,105,128
ENSG00000168528,1200,1590,1070,1097,1458,1197,1240,795,979,549,2916,598
ENSG00000268950,3,4,1,2,3,2,145,2,0,4,7,5
ENSG00000215899,0,1,2,1,1,0,82,2,86,1,2,0
ENSG00000223907,0,0,0,0,0,0,0,0,118,0,1,0
ENSG00000229167,0,0,0,0,0,0,133,0,0,0,0,1
ENSG00000142910,0,118,28,0,12,1,0,236,96,0,6,2
ENSG00000121764,8,19,1,10,36,9,103,39,0,21,73,19
ENSG00000162517,1412,1878,1634,1627,1120,1451,1419,3757,1753,814,2241,726
ENSG00000235790,3,10,7,2,13,4,107,5,0,5,27,2
ENSG00000264078,0,1,0,0,0,1,0,2,74,0,0,2
ENSG00000084636,47,940,24,1,173,12,136,1881,23,2,86,25
ENSG00000121753,2151,1526,2145,1852,2653,1848,2300,3053,2263,3704,1327,3696
ENSG00000266580,0,0,0,0,0,0,0,0,77,0,0,0
ENSG00000254545,0,6,0,0,3,0,0,3,70,0,6,1
ENSG00000134668,14,1393,31,4,221,17,9,2786,0,9,442,34
ENSG00000203620,0,0,0,0,0,0,95,0,115,0,0,0
ENSG00000269967,1,3,1,0,0,3,146,7,0,1,0,6
ENSG00000184007,4186,5880,5082,4534,3288,4719,4140,11760,5100,2267,6577,9438
ENSG00000212673,8,14,3,3,9,3,0,7,58,6,5,2
ENSG00000228634,1,2,0,1,0,2,135,1,91,2,1,4
